id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
ff_libsystemd.so.0_full-load_24,3840642108,577995419,138483080060,243010289853,32717857166,153326565,45655367222,3093586891,1182598045,19011493,44522843049,5608974,1,ff,full-load
ff_libsqlite3.so.0_no-load_0,100713149,2174957,22438087621,42819104995,8415125392,19576896,11159443793,16518823,7248013,255897,11157467295,1731897,1,ff,no-load
ff_libsqlite3.so.0_no-load_1,96904501,2750691,22456244104,43690345758,8545010310,11109048,11316372525,26698377,7303562,335192,11332264422,1732793,1,ff,no-load
ff_libsqlite3.so.0_no-load_2,98097044,1821097,22421472133,43481042339,8416839836,19285157,11113978510,16564159,7309107,226466,11124303989,1714450,1,ff,no-load
ff_libsqlite3.so.0_no-load_3,96427024,1806910,22407459843,42863960595,8465419807,19685959,11250646290,16792321,7447524,227834,11250212645,1695945,1,ff,no-load
ff_libsqlite3.so.0_no-load_4,93051074,1775971,22437316542,43845378172,8488380738,11794586,11208432687,16123239,7078407,215541,11208264208,1691422,1,ff,no-load
ff_libsqlite3.so.0_no-load_5,97060027,2058107,22496711651,43606052943,8441270588,19455920,11145228478,17133868,7561409,225818,11135087898,1695677,1,ff,no-load
ff_libsqlite3.so.0_no-load_6,97542834,2171790,22451676806,43119461780,8541637317,15628256,11370950892,17535955,7606063,319301,11365378379,1754068,1,ff,no-load
ff_libsqlite3.so.0_no-load_7,96411719,1835689,22443717273,43968442877,8511726628,13334620,11243161464,16457392,7203640,226397,11239827787,1723080,1,ff,no-load
ff_libsqlite3.so.0_no-load_8,92909398,1839573,22492627499,43644166121,8451986609,19148376,11162931105,16807837,7289865,224839,11158882494,1671845,1,ff,no-load
ff_libsqlite3.so.0_no-load_9,99328158,1862208,22888150402,44577546268,8636628715,19498778,11398508850,17056386,7533438,222744,11402894635,1727357,1,ff,no-load
ff_libsqlite3.so.0_no-load_10,97984043,1753339,23125386378,45122737970,8735771649,19694385,11533963710,17145056,7479257,225322,11538223924,1748926,1,ff,no-load
ff_libsqlite3.so.0_no-load_11,95228916,1786733,23330617337,44771874321,8863814080,20396828,11790501951,17193551,7558299,215137,11789199172,1721056,1,ff,no-load
ff_libsqlite3.so.0_no-load_12,94847399,1806974,23253595059,45414499144,8792687620,19672633,11608763842,16930937,7381553,220555,11610905763,1699297,1,ff,no-load
ff_libsqlite3.so.0_no-load_13,94889699,1713838,23326055532,45592704757,8826816695,19902060,11659603645,16726573,7448463,223835,11657813423,1715939,1,ff,no-load
ff_libsqlite3.so.0_no-load_14,95429275,1814161,23334947525,45573397030,8821857418,19928257,11651449060,17002281,7505320,222647,11648082181,1708876,1,ff,no-load
ff_libsqlite3.so.0_no-load_15,97420322,1813592,23322961306,45618760893,8832263621,19635766,11666886787,17236902,7611096,228306,11663210054,1710525,1,ff,no-load
ff_libsqlite3.so.0_no-load_16,104896561,2850816,23403988028,45825650658,8871201615,17366171,11718088278,18260324,7744718,379124,11713703117,1784815,1,ff,no-load
ff_libsqlite3.so.0_no-load_17,98354174,1741343,23322623429,45054831414,8722771028,19569516,11521665954,17020361,7499499,225275,11516029634,1707262,1,ff,no-load
ff_libsqlite3.so.0_no-load_18,103034457,2007982,23345420734,45563199779,8815526625,19761211,11638104650,17039378,7554198,228147,11649833827,1750360,1,ff,no-load
ff_libsqlite3.so.0_no-load_19,93999756,1839238,23337081348,45933399456,8890405432,13133721,11739482079,15955462,7117626,255794,11753433164,1725474,1,ff,no-load
ff_libsqlite3.so.0_no-load_20,96795464,2065041,23302580593,45603963488,8828107024,18616886,11653463569,16608008,7231859,226936,11662395843,1696195,1,ff,no-load
ff_libsqlite3.so.0_no-load_21,101104479,2422954,23347685545,44965925868,8897466069,20470102,11828173479,19016034,7794628,249319,11812553800,1731438,1,ff,no-load
ff_libsqlite3.so.0_no-load_22,98958861,1768919,23334011128,45975983359,8901817973,15051717,11762544207,16769003,7248780,230378,11758127139,1719620,1,ff,no-load
ff_libsqlite3.so.0_no-load_23,99214076,2338109,23330240145,45603816173,8825487833,19419195,11657938981,17814503,7879765,318287,11672846649,1751928,1,ff,no-load
ff_libsqlite3.so.0_no-load_24,96415034,1735489,23322413090,45884676990,8883232831,15622291,11728782849,16329989,7239209,226508,11733516678,1705722,1,ff,no-load
ff_libsqlite3.so.0_avg-load_0,1654830749,3028257,63040288652,111751245895,16047903350,99698720,19849574548,1448591360,385305939,443960,19870446752,1423249,1,ff,avg-load
ff_libsqlite3.so.0_avg-load_1,1906348822,2347269,63070459738,112271616197,16191664115,90800540,20027616571,1359867104,566079271,312742,19944208680,1392818,1,ff,avg-load
ff_libsqlite3.so.0_avg-load_2,1681006522,3192434,62976120705,112439265809,16182124860,91116900,20045832587,1454222907,373599223,338622,20021440078,1407119,1,ff,avg-load
ff_libsqlite3.so.0_avg-load_3,1829762439,2805711,62950022058,111934099572,16129656835,99763894,19932847930,1416427012,619253879,340030,19699071644,1436636,1,ff,avg-load
ff_libsqlite3.so.0_avg-load_4,1630571462,2675520,62988541350,111867077103,16074651267,100096711,19874024103,1471366662,365921595,362341,19810421850,1418135,1,ff,avg-load
ff_libsqlite3.so.0_avg-load_5,1708036434,3768441,63180536685,112890731247,16219874581,91243882,20058517605,1448486810,386246689,380794,20075947795,1458363,1,ff,avg-load
ff_libsqlite3.so.0_avg-load_6,1664226430,2856539,63034454680,111829002999,16071027866,100214204,19886751433,1457135618,372876694,333706,19795379741,1409991,1,ff,avg-load
ff_libsqlite3.so.0_avg-load_7,1642050108,2426309,62989851093,111947288953,16088701813,99217038,19851443534,1487788317,338356760,378551,19786442075,1426596,1,ff,avg-load
