id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
ff_libm.so.6_avg-load_13,1626901974,2831398,61489736431,110487532886,15969681545,86430661,19686375203,1431386492,390992290,372926,19629597179,1518244,1,ff,avg-load
ff_libm.so.6_avg-load_14,1397650763,2984622,61341146365,108854531819,15675153644,96683995,19338079499,1493608032,324301058,480598,19170412589,1587415,1,ff,avg-load
ff_libm.so.6_avg-load_15,1481210272,4604542,61553124085,109888792725,15831921579,99986030,19616340736,1470549084,340521363,433545,19518166668,1542404,1,ff,avg-load
ff_libm.so.6_avg-load_16,1393309082,3098168,61511990376,110454478965,15903012961,88100640,19649207047,1453173230,299680371,549889,19764351489,1608310,1,ff,avg-load
ff_libm.so.6_avg-load_17,1527090352,6574086,61625240817,109199888913,15749381073,100644825,19522564644,1439457250,349406525,319010,19401531726,1488763,1,ff,avg-load
ff_libm.so.6_avg-load_18,1508658201,3831744,61434217005,110317368394,15932220070,87658385,19676003898,1464472023,359078297,419702,19636442219,1620451,1,ff,avg-load
ff_libm.so.6_avg-load_19,1496792261,3955604,61061122715,109378751174,15715008975,88948291,19452676946,1457923697,349541451,339179,19512295871,1524334,1,ff,avg-load
ff_libm.so.6_avg-load_20,1587802737,4745555,61498244862,109373359627,15722212258,88925216,19386038059,1430109262,346595247,393618,19554805695,1572191,1,ff,avg-load
ff_libm.so.6_avg-load_21,1665038721,4556262,61512566992,109637610162,15782177243,91063135,19509005712,1405084256,405750358,377931,19545611255,1549656,1,ff,avg-load
ff_libm.so.6_avg-load_22,1545842406,3202325,61514184383,109914597740,15814897259,89124077,19582958571,1463407796,387064679,476256,19592756074,1611156,1,ff,avg-load
ff_libm.so.6_avg-load_23,1547156443,3860832,61915469829,110288738942,15925355196,88689745,19604370486,1478992137,339315671,359802,19444312057,1492485,1,ff,avg-load
ff_libm.so.6_avg-load_24,1724840491,3110687,61368877159,110119367327,15858026807,88535980,19651143872,1395246751,458595579,484474,19671235883,1643876,1,ff,avg-load
ff_libm.so.6_full-load_0,4560792486,639435133,142321790428,245372071803,32877580218,160267323,46077189483,2829995349,1086025661,26318040,46706828982,11379250,1,ff,full-load
ff_libm.so.6_full-load_1,3589364650,671175347,141704262854,250114869057,33493278020,167001587,47428263294,3101264623,753559368,27851059,47377488453,11549247,1,ff,full-load
ff_libm.so.6_full-load_2,3644060031,578006195,140891060686,248242760060,33191773557,167921015,46309800343,3141722920,828004813,21216455,46246567382,7611525,1,ff,full-load
ff_libm.so.6_full-load_3,4363048551,639794610,141593744841,248241838679,32902988627,163729254,46375258446,2901635456,1047259488,17819814,46504022053,8293308,1,ff,full-load
ff_libm.so.6_full-load_4,3812876811,633408447,142029462701,247709482569,33422384314,161215779,46488906604,3125430914,873141517,23494613,46424259338,10339972,1,ff,full-load
ff_libm.so.6_full-load_5,4882754557,558123033,139995404822,239059486747,32088100245,164093490,44658071605,2800333180,1204120713,19431277,45160804671,6903633,1,ff,full-load
ff_libm.so.6_full-load_6,3502632934,568270047,141172420282,248919293108,33943792270,165099227,46754619864,3247504053,1201084537,21772256,46006558870,9005597,1,ff,full-load
ff_libm.so.6_full-load_7,4488058203,483459282,141142290757,233972822361,31981422320,157712721,43397210747,3171605712,1416528563,20002671,42020137219,6216100,1,ff,full-load
ff_libm.so.6_full-load_8,4194071828,535722763,137246957638,235730351696,31628531563,167313538,43668494059,2691804365,951546268,18525156,44659623360,7866700,1,ff,full-load
ff_libm.so.6_full-load_9,4186458771,531397780,137689708034,236827332854,32135137903,159164944,44186179715,2955617580,1106446836,17271787,43834487292,6261450,1,ff,full-load
ff_libm.so.6_full-load_10,3710399030,604408693,135345277779,235148871346,31495559348,147521340,44201384506,2890165638,990433270,20371507,44424021384,9181641,1,ff,full-load
ff_libm.so.6_full-load_11,3519767640,718940721,139261012334,247482716610,33663121361,162085804,48143285863,2601705810,585617893,30417854,47864948468,14868887,1,ff,full-load
ff_libm.so.6_full-load_12,3795945868,518761251,136606271371,236245957610,32034443393,161216495,43887170748,3071567228,751902902,18911022,43882317605,6656967,1,ff,full-load
ff_libm.so.6_full-load_13,4062832054,642733298,139570297816,242051497515,32542558082,162427520,45756334789,2825547153,1023939285,28481157,46168974276,11538381,1,ff,full-load
ff_libm.so.6_full-load_14,3541822279,584112929,136738761802,240024440334,32492258927,154159781,45463876643,3276685269,1006163349,23708757,44297606631,10371890,1,ff,full-load
ff_libm.so.6_full-load_15,3986976871,613792417,140037913674,244782070037,32822243703,167893236,45951563101,2847707381,1057660849,23972452,46333856775,9291848,1,ff,full-load
ff_libm.so.6_full-load_16,4395305326,526670934,138059131750,236539569840,31723837020,157533097,43739795974,3088718273,791628606,20292042,43446685808,7454630,1,ff,full-load
ff_libm.so.6_full-load_17,4052279651,575254073,137548770377,245298263549,33354114494,152250012,46021172643,2940699334,1299619414,22697766,44625818788,7238122,1,ff,full-load
ff_libm.so.6_full-load_18,4835464765,618735333,139501972551,240360446050,32235712752,159517507,45100831908,2911615687,908180365,23794605,45489580919,10845909,1,ff,full-load
ff_libm.so.6_full-load_19,4675832701,610700340,138832019285,239109531145,33062734232,163860784,45677754080,2952763328,976716001,23411521,44889657971,10315515,1,ff,full-load
ff_libm.so.6_full-load_20,4929291823,563593254,138150587325,239224587365,32228359983,193868781,45678856600,2445308472,822409535,23523545,45916665104,7570562,1,ff,full-load
ff_libm.so.6_full-load_21,3323340194,573674686,136374763269,238480632321,32236106361,152822102,44592944420,2951277921,756400399,21230854,45109725561,7224136,1,ff,full-load
ff_libm.so.6_full-load_22,3927305654,569488232,135531603153,236175318428,31719945669,159878909,44428717041,2856185418,962607134,17705745,44500169559,7941112,1,ff,full-load
ff_libm.so.6_full-load_23,3819191067,514370171,136677479733,232763451486,31294657296,157790382,43525360112,2826542033,897366822,21391260,43623801668,7629199,1,ff,full-load
ff_libm.so.6_full-load_24,4305493534,433218806,133108792337,221372375608,30074571003,156794918,40667174995,3010996734,1172681738,15504052,40106046847,5968610,1,ff,full-load
ff_libsystemd.so.0_no-load_0,105223513,2499905,22110337181,41912657822,8349236228,15804002,11105436502,19411315,8063908,294850,11134642328,1938297,1,ff,no-load
ff_libsystemd.so.0_no-load_1,108158154,3197980,22212720140,42334587363,8456867125,18648983,11254328402,18709086,8055634,240196,11238512018,1846921,1,ff,no-load
ff_libsystemd.so.0_no-load_2,102307450,1962212,22107323902,42211555339,8424579721,18216364,11206394921,18964920,8456124,303379,11254654425,1928038,1,ff,no-load
ff_libsystemd.so.0_no-load_3,110543823,2622448,22207043662,41226082871,8233962883,19837698,10950875097,18216898,8022720,248233,10947612246,1820374,1,ff,no-load
ff_libsystemd.so.0_no-load_4,101677989,2018123,22137758845,42310443748,8445506387,17475788,11225448116,21426516,8408551,323646,11249097217,1922648,1,ff,no-load
ff_libsystemd.so.0_no-load_5,112081728,2400511,22163970441,42344397108,8456382692,16650170,11239035958,17888772,7680619,218070,11258134709,1827425,1,ff,no-load
ff_libsystemd.so.0_no-load_6,100675182,1874994,22107930544,42144377665,8416080464,19684477,11201775143,23565134,8314700,309171,11223084346,1902753,1,ff,no-load
ff_libsystemd.so.0_no-load_7,115327777,2697467,22195542758,42272519657,8436025064,19958998,11218411804,18269708,8214408,253794,11229474697,1838748,1,ff,no-load
ff_libsystemd.so.0_no-load_8,103298210,1960703,22241042332,42442022855,8473479604,19854026,11274130464,18366768,8734535,265286,11283762375,1953149,1,ff,no-load
ff_libsystemd.so.0_no-load_9,109657754,2711371,22240394057,42314643162,8450449612,20166739,11233898366,18066607,7967160,214035,11242223836,1831400,1,ff,no-load
ff_libsystemd.so.0_no-load_10,104350386,2129867,22256985339,42579153019,8501436723,20189318,11327836639,21791116,9209333,540906,11332772421,2045350,1,ff,no-load
ff_libsystemd.so.0_no-load_11,111836242,2244536,22434584693,43096250141,8537197581,19719280,11325068581,17655761,8051533,227998,11335718447,1823440,1,ff,no-load
ff_libsystemd.so.0_no-load_12,100185109,1918808,22599470630,43256008388,8639476933,11609250,11500659698,20671483,7832697,286233,11512538159,1936528,1,ff,no-load
ff_libsystemd.so.0_no-load_13,116509670,2906189,22993783561,43943849329,8778301381,20173381,11670902068,18055168,8053221,232468,11679548474,1826294,1,ff,no-load
ff_libsystemd.so.0_no-load_14,104660336,2539299,22945368657,43781569375,8734864454,14046882,11621241750,21820778,7727749,264084,11639035130,1913575,1,ff,no-load
ff_libsystemd.so.0_no-load_15,111557836,2451491,23061081384,44777944923,8944256439,12275338,11894378131,17239037,7770336,230353,11905631749,1842778,1,ff,no-load
ff_libsystemd.so.0_no-load_16,102282995,1951875,22998105682,44168702908,8820270839,11786486,11734899268,19214064,7954459,320246,11736544996,1940143,1,ff,no-load
ff_libsystemd.so.0_no-load_17,124464537,8127711,23651698736,45125136574,8993768620,23885674,11956418750,28804227,11028433,1206034,12008049704,2275331,1,ff,no-load
ff_libsystemd.so.0_no-load_18,104101481,1954076,22841115376,43949445960,8738156754,19731335,11614242568,17867511,8249544,284529,11634140987,1943338,1,ff,no-load
ff_libsystemd.so.0_no-load_19,110597976,2590964,23019398318,44011399057,8786147613,19039894,11682465938,18069691,7965424,247842,11694601760,1826462,1,ff,no-load
ff_libsystemd.so.0_no-load_20,101008640,2014533,22916421164,44649457433,8922329512,9228138,11868073442,16868245,7630803,278297,11883095272,1894968,1,ff,no-load
ff_libsystemd.so.0_no-load_21,111358441,2947474,23025461957,44156784063,8826157546,20451539,11733142316,18241598,8197040,251728,11747059043,1846126,1,ff,no-load
ff_libsystemd.so.0_no-load_22,103672302,2027065,22881556743,44031998842,8795452415,18341771,11700993407,18355301,8256442,269841,11715093621,1863094,1,ff,no-load
ff_libsystemd.so.0_no-load_23,108416725,2897502,22989388486,43849172567,8761072301,20366967,11656109979,18770844,8441838,223022,11654670843,1830722,1,ff,no-load
ff_libsystemd.so.0_no-load_24,104699950,2181918,22936622987,44111524809,8819390286,20156695,11738105327,18021051,8183913,284657,11758686032,1964360,1,ff,no-load
ff_libsystemd.so.0_avg-load_0,1676654079,3707532,61850496064,111017505833,16046309403,92835066,19874298765,1432888295,365088028,391052,19739283414,1602365,1,ff,avg-load
ff_libsystemd.so.0_avg-load_1,1627144404,3875999,61889094480,110352621526,15922627824,96333254,19548368460,1414496338,390384740,485876,19604509242,1634778,1,ff,avg-load
ff_libsystemd.so.0_avg-load_2,1445885607,3287480,61475223023,110254932984,15893743227,91242475,19662122754,1482033737,265377012,318487,19679253356,1559716,1,ff,avg-load
ff_libsystemd.so.0_avg-load_3,1633537766,3500628,61426483853,109194557682,15731775424,98387681,19422650322,1409891135,367784143,411427,19488918022,1652382,1,ff,avg-load
ff_libsystemd.so.0_avg-load_4,1508142278,4239568,61450689494,109960777329,15809599032,93879670,19507917761,1454294235,294387858,312060,19570325103,1522224,1,ff,avg-load
ff_libsystemd.so.0_avg-load_5,1558985983,3213261,61403032807,109968508594,15814626784,89891229,19569377973,1428005318,345347653,468816,19719779980,1607808,1,ff,avg-load
ff_libsystemd.so.0_avg-load_6,1528993529,3638666,61373753534,109770777379,15804546287,89898438,19562303826,1448269772,380558009,314459,19500516599,1548005,1,ff,avg-load
ff_libsystemd.so.0_avg-load_7,1612663160,3203801,61432395227,109418486931,15781258199,91984659,19492247467,1390199884,319282783,486813,19650650210,1631168,1,ff,avg-load
ff_libsystemd.so.0_avg-load_8,1479817046,5512653,61640966762,110493088436,15889918814,93106869,19670112238,1474291837,329465935,428125,19633700697,1571905,1,ff,avg-load
ff_libsystemd.so.0_avg-load_9,1610801074,3078530,61414603218,109673419988,15835248170,89348916,19562772539,1412718436,350920917,734961,19577642127,1770665,1,ff,avg-load
ff_libsystemd.so.0_avg-load_10,1530428799,3625101,61504359670,109490926211,15842265396,96896179,19488854462,1425772334,348246136,321833,19397964505,1519888,1,ff,avg-load
ff_libsystemd.so.0_avg-load_11,1652337725,3442339,61670216042,110084030108,15878161366,94835316,19653333685,1398326408,371046130,449514,19606031942,1616265,1,ff,avg-load
ff_libsystemd.so.0_avg-load_12,1655312458,4476154,61498064224,109531379929,15790625245,91125443,19520873161,1423623178,351253886,346172,19511648745,1519217,1,ff,avg-load
ff_libsystemd.so.0_avg-load_13,1610651028,3448890,61417305718,109220866032,15719929424,99265700,19443482644,1412398900,334229724,427127,19487164911,1590760,1,ff,avg-load
ff_libsystemd.so.0_avg-load_14,1588748412,5133320,61608377216,109479382929,15753128611,98176798,19459416985,1418886093,313485664,328628,19437604776,1553718,1,ff,avg-load
ff_libsystemd.so.0_avg-load_15,1555173541,3374437,61519321586,109588249674,15859127153,94673973,19590240678,1431659994,319118887,516456,19551261967,1613857,1,ff,avg-load
ff_libsystemd.so.0_avg-load_16,1567151500,3419952,61446827273,110058879143,15894929297,88409329,19630014732,1463567084,364982194,321459,19536138919,1515968,1,ff,avg-load
ff_libsystemd.so.0_avg-load_17,1648205729,3184191,61555720357,110100250386,15917727459,88438362,19550056170,1439001428,370328121,478999,19651803583,1652945,1,ff,avg-load
ff_libsystemd.so.0_avg-load_18,1682616207,4090929,61557142236,109295790324,15754810224,95899980,19432592689,1386037719,356848330,421239,19571335255,1572053,1,ff,avg-load
ff_libsystemd.so.0_avg-load_19,1682551259,6182403,62021076158,109682212661,15735914330,102120348,19466254169,1368471116,341703126,434088,19724074248,1580790,1,ff,avg-load
ff_libsystemd.so.0_avg-load_20,1655972447,2796433,61460584023,110291578997,15876064179,88337064,19641141030,1407048231,356908978,343354,19645419048,1541416,1,ff,avg-load
ff_libsystemd.so.0_avg-load_21,1480372640,3209662,61476895252,110255844650,15898869879,93684313,19611712013,1448109808,303572658,469205,19647567314,1618812,1,ff,avg-load
ff_libsystemd.so.0_avg-load_22,1607150478,4332525,61581114392,110018755668,15819565197,87869545,19542356913,1448054257,363603693,382625,19491462729,1539684,1,ff,avg-load
ff_libsystemd.so.0_avg-load_23,1581237559,3196953,61475649430,110512550912,15900250644,89872579,19660838416,1441643803,335708028,408186,19636393456,1606430,1,ff,avg-load
ff_libsystemd.so.0_avg-load_24,1604832819,3963059,61512076921,109762300666,15842897669,91242066,19545391457,1448981898,365656369,336473,19489813465,1512157,1,ff,avg-load
ff_libsystemd.so.0_full-load_0,3451008028,617330043,142377963456,247340228577,33257535485,162405993,46519087672,3189001457,690393249,22062553,46549714340,13001093,1,ff,full-load
ff_libsystemd.so.0_full-load_1,3890886012,727792630,141801694862,244755079348,31579782110,161565165,45400111300,3121384916,899000703,31265530,45265269341,14606086,1,ff,full-load
ff_libsystemd.so.0_full-load_2,3663651435,633756530,141626223272,246730451022,33247550612,160242571,46351114644,3141733293,896989807,26580905,45882542774,13030342,1,ff,full-load
ff_libsystemd.so.0_full-load_3,4824827596,607559632,142052809806,246544161108,33050753578,165095084,46287524725,2925938073,991335350,23249105,46634436243,9808376,1,ff,full-load
ff_libsystemd.so.0_full-load_4,4622146881,553269640,138143929181,240280686529,32412664389,162281959,45508781390,3032034178,1217208557,18062977,44854001074,7346461,1,ff,full-load
ff_libsystemd.so.0_full-load_5,5229647036,430638366,141202410730,229179427630,30671999717,175425456,41598642452,2891630429,1140874724,19940906,42340558589,5651358,1,ff,full-load
ff_libsystemd.so.0_full-load_6,4847865641,624832987,141239206759,245290118546,33068083289,165250997,46728698796,2771915011,1193974963,25023218,46534707710,11286599,1,ff,full-load
ff_libsystemd.so.0_full-load_7,4221585324,601046950,139048584792,240435875012,32532953493,176026742,45787829968,3018649394,944414138,23687787,45146965114,12110522,1,ff,full-load
ff_libsystemd.so.0_full-load_8,4041493094,612312480,139887115623,244485511963,32930346972,165217726,46229071640,2879491656,1175703144,24924969,46421215707,10059483,1,ff,full-load
ff_libsystemd.so.0_full-load_9,3244321676,563606192,135982967211,235262364213,31846250731,143249040,43995294602,3255270291,644978941,24165446,44076745199,9460396,1,ff,full-load
ff_libsystemd.so.0_full-load_10,3609846152,738583137,142207292617,253058710239,34159405933,152228106,48522714354,2966383871,773364153,33058928,48820475821,16170666,1,ff,full-load
ff_libsystemd.so.0_full-load_11,3460766005,590535974,137211384533,236813059168,31702613196,144244837,44391618793,3217628069,976582467,23567065,44571276648,10941709,1,ff,full-load
